COURSE_CODE	COURSE_TITLE	SECTION_ID	ACAD_DEPT	PROC_DEPT	TERM1	TERM2	TERM3	TERM4	START_DATE	END_DATE	NUM_OF_PARTICIPANTS	WEEKLY_HOURS	YEAR	SEARCH_ID1	SEARCH_ID2	SEARCH_ID3	INSTR1	INSTR2	INSTR3	INSTR4	INSTR5	INSTR6	INSTR7	INSTR8	INTSR9	INSTR10	ALL_INSTRUCTORS	OPERATION	OLD_COURSE_CODE	OLD_COURSE_SECTION
LAW29-D4-13195-1-20231	20231 - LAW29-D4 - Legal Communication and Research II (Spring 2023)	LAW29-D4-13195-1-20231		UOML					01/01/2000	01/01/2100																	c00022307			
LAW29-D5-13196-1-20231	20231 - LAW29-D5 - Legal Communication and Research II (Spring 2023)	LAW29-D5-13196-1-20231		UOML					01/01/2000	01/01/2100																	c00085558			
LAW29-L1-12909-1-20231	20231 - LAW29-L1 - Legal Communication and Research II (Spring 2023)	LAW29-L1-12909-1-20231		UOML					01/01/2000	01/01/2100																	c11951238,c08166070			
LAW29-L2-12910-1-20231	20231 - LAW29-L2 - Legal Communication and Research II (Spring 2023)	LAW29-L2-12910-1-20231		UOML					01/01/2000	01/01/2100																	c11951238,c08166070			
LAW29-L3-12911-1-20231	20231 - LAW29-L3 - Legal Communication and Research II (Spring 2023)	LAW29-L3-12911-1-20231		UOML					01/01/2000	01/01/2100																	c06055384			
LAW2-S-12606-1-20231	20231 - LAW2-S - LL.M. Oral Communication (Spring 2023)	LAW2-S-12606-1-20231		UOML					01/01/2000	01/01/2100																	c11919318			
LAW305-A-12734-1-20231	20231 - LAW305-A - Corporate Skills for New Lawyers (Spring 2023)	LAW305-A-12734-1-20231		UOML					01/01/2000	01/01/2100																	c06018704			
LAW306-A-12735-1-20231	20231 - LAW306-A - Conflict of Laws (Spring 2023)	LAW306-A-12735-1-20231		UOML					01/01/2000	01/01/2100																	c08181388			
LAW307-A-12736-1-20231	20231 - LAW307-A - CLIMATE CHANGE AND HUMAN RIGHTS (Spring 2023)	LAW307-A-12736-1-20231		UOML					01/01/2000	01/01/2100																	c11876959			
LAW309-A-12737-1-20231	20231 - LAW309-A - International Business Transactions (Spring 2023)	LAW309-A-12737-1-20231		UOML					01/01/2000	01/01/2100																	c00340832			
LAW311-R-12974-1-20231	20231 - LAW311-R - INTERNATIONAL HUMAN RIGHTS LAW (Spring 2023)	LAW311-R-12974-1-20231		UOML					01/01/2000	01/01/2100																	c00379043,c12142706			
LAW312-R-11940-1-20231	20231 - LAW312-R - International Law (Spring 2023)	LAW312-R-11940-1-20231		UOML					01/01/2000	01/01/2100																	c00217347			
LAW315-A-12738-1-20231	20231 - LAW315-A - Jurisprudence (Spring 2023)	LAW315-A-12738-1-20231		UOML					01/01/2000	01/01/2100																	c00098211			
LAW315-R-12739-1-20231	20231 - LAW315-R - Jurisprudence (Spring 2023)	LAW315-R-12739-1-20231		UOML					01/01/2000	01/01/2100																	c00098211			
LAW318-A-12740-1-20231	20231 - LAW318-A - Law of the Sea (Spring 2023)	LAW318-A-12740-1-20231		UOML					01/01/2000	01/01/2100																	c00217347			
LAW320-B-12741-1-20231	20231 - LAW320-B - Substantive Criminal Law (Spring 2023)	LAW320-B-12741-1-20231		UOML					01/01/2000	01/01/2100																	c06977937,c05009809,c08166070			
LAW320-R-12742-1-20231	20231 - LAW320-R - Substantive Criminal Law (Spring 2023)	LAW320-R-12742-1-20231		UOML					01/01/2000	01/01/2100																	c00705868,c08166070			
LAW322-A-02141-1-20235	20235 - LAW322-A - European Sport Law (Summer 2023)	LAW322-A-02141-1-20235		UOML					01/01/2000	01/01/2100																	c08140127,c05061655			
LAW330-A-12743-1-20231	20231 - LAW330-A - CLIMATE FINANCE (Spring 2023)	LAW330-A-12743-1-20231		UOML					01/01/2000	01/01/2100																	c00707085			
LAW331-A-12917-1-20231	20231 - LAW331-A - TikTok, Twitter, and YouTube: The Legal Framework Governing Social Media (Spring 2023)	LAW331-A-12917-1-20231		UOML					01/01/2000	01/01/2100																	c06018704			
LAW334-A-11945-1-20231	20231 - LAW334-A - International Environmental Law (Spring 2023)	LAW334-A-11945-1-20231		UOML					01/01/2000	01/01/2100																	c09938449			
LAW336-A-12744-1-20231	20231 - LAW336-A - International Finance (Spring 2023)	LAW336-A-12744-1-20231		UOML					01/01/2000	01/01/2100																	c00707085			
LAW339-A-12745-1-20231	20231 - LAW339-A - Doing Business in Latin America (Spring 2023)	LAW339-A-12745-1-20231		UOML					01/01/2000	01/01/2100																	c00134003			
LAW340-A-12647-1-20231	20231 - LAW340-A - International Criminal Law (Spring 2023)	LAW340-A-12647-1-20231		UOML					01/01/2000	01/01/2100																	c00663037			
LAW340-DL-12963-1-20188_RESTORED	20188 - LAW340-DL - International Criminal Law (Fall 2018)_RESTORED	LAW340-DL-12963-1-20188_RESTORED		UOML					01/01/2000	01/01/2100																	c00663037			
LAW345-A-12746-1-20231	20231 - LAW345-A - ANTITRUST II (Spring 2023)	LAW345-A-12746-1-20231		UOML					01/01/2000	01/01/2100																	c12019467			
LAW353-A-12747-1-20231	20231 - LAW353-A - INTRODUCTION TO JEWISH LAW AND THE TALMUD (Spring 2023)	LAW353-A-12747-1-20231		UOML					01/01/2000	01/01/2100																	c02012925			
LAW383-A-12748-1-20231	20231 - LAW383-A - Immigration, Ethnicity, and Public Policy (Spring 2023)	LAW383-A-12748-1-20231		UOML					01/01/2000	01/01/2100																	c00308455			
LAW388-A-12912-1-20231	20231 - LAW388-A - Investment Arbitration (Spring 2023)	LAW388-A-12912-1-20231		UOML					01/01/2000	01/01/2100																	c00653564			
LAW390-A-12749-1-20231	20231 - LAW390-A - Spanish for Lawyers I (Spring 2023)	LAW390-A-12749-1-20231		UOML					01/01/2000	01/01/2100																	c09419796			
LAW390-B-13163-1-20231	20231 - LAW390-B - Spanish for Lawyers I (Spring 2023)	LAW390-B-13163-1-20231		UOML					01/01/2000	01/01/2100																	c09419796			
LAW392-A-12750-1-20231	20231 - LAW392-A - Art Law (Spring 2023)	LAW392-A-12750-1-20231		UOML					01/01/2000	01/01/2100																	c05006342			
LAW398-A-12752-1-20231	20231 - LAW398-A - INTERNATIONAL BANKRUPTCY (VIRTUAL) (Spring 2023)	LAW398-A-12752-1-20231		UOML					01/01/2000	01/01/2100																	c00031132			
LAW3-S-12607-1-20231	20231 - LAW3-S - LL.M. Reading and Writing (Spring 2023)	LAW3-S-12607-1-20231		UOML					01/01/2000	01/01/2100																	c03871512			
LAW406-AP-02142-1-20235	20235 - LAW406-AP - Professional Responsibility (Summer 2023)	LAW406-AP-02142-1-20235		UOML					01/01/2000	01/01/2100																	c03930196			
LAW406-AP-12753-1-20231	20231 - LAW406-AP - Professional Responsibility (Spring 2023)	LAW406-AP-12753-1-20231		UOML					01/01/2000	01/01/2100																	c03930196			
LAW406-BP-12754-1-20231	20231 - LAW406-BP - Professional Responsibility (Spring 2023)	LAW406-BP-12754-1-20231		UOML					01/01/2000	01/01/2100																	c00131000			
LAW407-AP-12755-1-20231	20231 - LAW407-AP - LEGAL MALPRACTICE LAW SEMINAR (Spring 2023)	LAW407-AP-12755-1-20231		UOML					01/01/2000	01/01/2100																	c00344439			
LAW4-S-12914-1-20231	20231 - LAW4-S - Introduction to Legal Communication and Writing (Spring 2023)	LAW4-S-12914-1-20231		UOML					01/01/2000	01/01/2100																	c11951238			
LAW503-AW-13252-1-20231	20231 - LAW503-AW - Legal Academic Writing (Spring 2023)	LAW503-AW-13252-1-20231		UOML					01/01/2000	01/01/2100																	c08181388			
LAW504-A-12756-1-20231	20231 - LAW504-A - Consumer Protection (Spring 2023)	LAW504-A-12756-1-20231		UOML					01/01/2000	01/01/2100																	c00488727			
LAW513-AW-12757-1-20231	20231 - LAW513-AW - Mindfulness in Law (Spring 2023)	LAW513-AW-12757-1-20231		UOML					01/01/2000	01/01/2100																	c00643621			
LAW514-AW-12605-1-20231	20231 - LAW514-AW/B - MERGED - Policing the Police (Spring 2023)	LAW514-AW-12605-1-20231		UOML					01/01/2000	01/01/2100																	c00183264			
LAW514-B-12638-1-20231	20231 - LAW514-B - Policing the Police (Spring 2023)	LAW514-B-12638-1-20231		UOML					01/01/2000	01/01/2100																	c00183264			
LAW527-A-12758-1-20231	20231 - LAW527-A - Law Firm Management Seminar (Spring 2023)	LAW527-A-12758-1-20231		UOML					01/01/2000	01/01/2100																	c00344439			
LAW528-A-12759-1-20231	20231 - LAW528-A - Space Law: Regulating and Incentivizing Private Commercial Activities in Outer Space (Spring 2023)	LAW528-A-12759-1-20231		UOML					01/01/2000	01/01/2100																	c12018773			
LAW530-A-12760-1-20231	20231 - LAW530-A - Real Estate Transactions (Spring 2023)	LAW530-A-12760-1-20231		UOML					01/01/2000	01/01/2100																	c04978471			
LAW533-AS-02192-1-20235	20235 - LAW533-AS - TRANSACTIONAL SKILLS I (Summer 2023)	LAW533-AS-02192-1-20235		UOML					01/01/2000	01/01/2100																	c05051032,c23838364			
LAW533-AS-12761-1-20231	20231 - LAW533-AS - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-AS-12761-1-20231		UOML					01/01/2000	01/01/2100																	c05051032,c23755557			
LAW533-BS-02528-1-20235	20235 - LAW533-BS - TRANSACTIONAL SKILLS I (Summer 2023)	LAW533-BS-02528-1-20235		UOML					01/01/2000	01/01/2100																	c05051032,c23923206			
LAW533-BS-12762-1-20231	20231 - LAW533-BS - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-BS-12762-1-20231		UOML					01/01/2000	01/01/2100																	c23755610,c05051032			
LAW533-CS-12763-1-20231	20231 - LAW533-CS - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-CS-12763-1-20231		UOML					01/01/2000	01/01/2100																	c23838364,c05051032			
LAW533-DS-12764-1-20231	20231 - LAW533-DS - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-DS-12764-1-20231		UOML					01/01/2000	01/01/2100																	c00373055,c05051032			
LAW533-ES-12765-1-20231	20231 - LAW533-ES - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-ES-12765-1-20231		UOML					01/01/2000	01/01/2100																	c05051032,c07186678			
LAW533-FS-12766-1-20231	20231 - LAW533-FS - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-FS-12766-1-20231		UOML					01/01/2000	01/01/2100																	c23757091,c05051032			
LAW533-GS-12767-1-20231	20231 - LAW533-GS - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-GS-12767-1-20231		UOML					01/01/2000	01/01/2100																	c23756763,c05051032			
LAW533-HS-12768-1-20231	20231 - LAW533-HS - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-HS-12768-1-20231		UOML					01/01/2000	01/01/2100																	c05051032,c23923206			
LAW533-IS-12769-1-20231	20231 - LAW533-IS - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-IS-12769-1-20231		UOML					01/01/2000	01/01/2100																	c05051032,c23838361			
LAW533-JS-12770-1-20231	20231 - LAW533-JS - TRANSACTIONAL SKILLS I (Spring 2023)	LAW533-JS-12770-1-20231		UOML					01/01/2000	01/01/2100																	c04062768,c05051032			
LAW534-A-12771-1-20231	20231 - LAW534-A - Topics in Florida Practice (Spring 2023)	LAW534-A-12771-1-20231		UOML					01/01/2000	01/01/2100																	c23833063			
LAW534-B-12772-1-20231	20231 - LAW534-B - Topics in Florida Practice (Spring 2023)	LAW534-B-12772-1-20231		UOML					01/01/2000	01/01/2100																	c23833063			
LAW536-AS-13097-1-20231	20231 - LAW536-AS - Complex International Negotiations (Spring 2023)	LAW536-AS-13097-1-20231		UOML					01/01/2000	01/01/2100																	c23829598			
LAW546-AS-12773-1-20231	20231 - LAW546-AS - Transactional Skills III: Advanced Business Practices and Drafting of Transaction Documents (Spring 2023)	LAW546-AS-12773-1-20231		UOML					01/01/2000	01/01/2100																	c12073206			
LAW550-A-12751-1-20231	20231 - LAW550-SOC693- MERGED - Urbanization, Capitalism, and Development Class (Spring 2023)	LAW550-A-12751-1-20231		UOML					01/01/2000	01/01/2100																	c00308455,c00711093			
LAW551-A-12674-1-20231	20231 - LAW551-A - Topics on Multistate Bar Exam (Spring 2023)	LAW551-A-12674-1-20231		UOML					01/01/2000	01/01/2100																	c12028585,c00540100,c04996928			
LAW551-A-AU-1-20231	20231 - LAW551-A - Topics on Multistate Bar Exam (Spring 2023)	LAW551-A-AU-1-20231		UOML					01/01/2000	01/01/2100																	c04996928,c12028585			
LAW551-B-12676-1-20231	20231 - LAW551-B - Topics on Multistate Bar Exam (Spring 2023)	LAW551-B-12676-1-20231		UOML					01/01/2000	01/01/2100																	c12028585,c04996928,c00540100			
LAW551-B-AU-1-20231	20231 - LAW551-B - Topics on Multistate Bar Exam (Spring 2023)	LAW551-B-AU-1-20231		UOML					01/01/2000	01/01/2100																	c04996928,c12028585			
LAW557-A-12774-1-20231	20231 - LAW557-A - Introduction to Programming for Lawyers (Spring 2023)	LAW557-A-12774-1-20231		UOML					01/01/2000	01/01/2100																	c00594714			
LAW560-AW-02193-1-20235	20235 - LAW560-AW - TRANSACTIONAL SKILLS II (Summer 2023)	LAW560-AW-02193-1-20235		UOML					01/01/2000	01/01/2100																	c05051032,c23888925			
LAW560-AW-12775-1-20231	20231 - LAW560-AW - TRANSACTIONAL SKILLS II (Spring 2023)	LAW560-AW-12775-1-20231		UOML					01/01/2000	01/01/2100																	c05051032,c23930340			
LAW560-BW-12776-1-20231	20231 - LAW560-BW - TRANSACTIONAL SKILLS II (Spring 2023)	LAW560-BW-12776-1-20231		UOML					01/01/2000	01/01/2100																	c05051032,c23838298			
LAW560-CW-12779-1-20231	20231 - LAW560-CW - TRANSACTIONAL SKILLS II (Spring 2023)	LAW560-CW-12779-1-20231		UOML					01/01/2000	01/01/2100																	c23929505,c05051032			
LAW560-DW-12780-1-20231	20231 - LAW560-DW - TRANSACTIONAL SKILLS II (Spring 2023)	LAW560-DW-12780-1-20231		UOML					01/01/2000	01/01/2100																	c00787126,c05051032			
LAW560-EW-12781-1-20231	20231 - LAW560-EW - TRANSACTIONAL SKILLS II (Spring 2023)	LAW560-EW-12781-1-20231		UOML					01/01/2000	01/01/2100																	c05051032,c23925163			
LAW560-FW-12783-1-20231	20231 - LAW560-FW - TRANSACTIONAL SKILLS II (Spring 2023)	LAW560-FW-12783-1-20231		UOML					01/01/2000	01/01/2100																	c03552877,c05051032,c23885619			
LAW560-GS-13318-1-20231	20231 - LAW560-GS - TRANSACTIONAL SKILLS II (Spring 2023)	LAW560-GS-13318-1-20231		UOML					01/01/2000	01/01/2100																	c23978761,c05051032			
LAW563-A-12784-1-20231	20231 - LAW563-A - TRUSTS & ESTATES ESSENTIALS (Spring 2023)	LAW563-A-12784-1-20231		UOML					01/01/2000	01/01/2100																	c08140127			
LAW570-A-12785-1-20231	20231 - LAW570-A - Spanish for Lawyers II (Spring 2023)	LAW570-A-12785-1-20231		UOML					01/01/2000	01/01/2100																	c09419796			
LAW571-A-13004-1-20231	20231 - LAW571-A - International State Responsibility (Spring 2023)	LAW571-A-13004-1-20231		UOML					01/01/2000	01/01/2100																	c23907779			
LAW579-AS-13077-1-20231	20231 - LAW579-AS - FORENSICS OF ADVOCACY IN INTERNATIONAL ARBITRATION II (Spring 2023)	LAW579-AS-13077-1-20231		UOML					01/01/2000	01/01/2100																	c00436393			
LAW589-A-12787-1-20231	20231 - LAW589-A - INTERNATIONAL ANTI-CORRUPTION LAW AND PRACTICE (Spring 2023)	LAW589-A-12787-1-20231		UOML					01/01/2000	01/01/2100																	c00292441,c02592621			
LAW594-AW-12788-1-20231	20231 - LAW594-AW - Advanced Trademark (Spring 2023)	LAW594-AW-12788-1-20231		UOML					01/01/2000	01/01/2100																	c02533147			
LAW594-BW-12789-1-20231	20231 - LAW594-BW - Advanced Trademark (Spring 2023)	LAW594-BW-12789-1-20231		UOML					01/01/2000	01/01/2100																	c02533147			
LAW598-AW-12790-1-20231	20231 - LAW598-AW - Florida Family Law: Financial Issues (Spring 2023)	LAW598-AW-12790-1-20231		UOML					01/01/2000	01/01/2100																	c00797317			
LAW5-S-12913-1-20231	20231 - LAW5-S - Introduction to Legal Research (Spring 2023)	LAW5-S-12913-1-20231		UOML					01/01/2000	01/01/2100																	c00217870			
LAW600-AW-13404-1-20231	20231 - LAW600-AW - Waldo: Workers and Labor Defense Organization (Spring 2023)	LAW600-AW-13404-1-20231		UOML					01/01/2000	01/01/2100																	c08166070,c00713897,c00126160			
LAW601-A-12639-1-20231	20231 - LAW601-A - Environmental Planning and the Environmental Impact Statement (Spring 2023)	LAW601-A-12639-1-20231		UOML					01/01/2000	01/01/2100																	c00411220			
LAW604-A-12792-1-20231	20231 - LAW604-A - HABEAS CORPUS SEMINAR (Spring 2023)	LAW604-A-12792-1-20231		UOML					01/01/2000	01/01/2100																	c00005101			
LAW613-A-12793-1-20231	20231 - LAW613-A - SEXUALITY, GENDER IDENTITY AND THE LAW (Spring 2023)	LAW613-A-12793-1-20231		UOML					01/01/2000	01/01/2100																	c12096526			
LAW616-AS-12794-1-20231	20231 - LAW616-AS - LAW, TECHNOLOGY AND PRACTICE (Spring 2023)	LAW616-AS-12794-1-20231		UOML					01/01/2000	01/01/2100																	c08166070,c00217870			
LAW629-AW-12643-1-20231	20231 - LAW629-AW - Conservation, Tourism, and Development Seminar (Coastal Management) (Spring 2023)	LAW629-AW-12643-1-20231		UOML					01/01/2000	01/01/2100																	c00411220			
LAW632-AW-12795-1-20231	20231 - LAW632-AW - Scientific Evidence: In Theory and in Court (Spring 2023)	LAW632-AW-12795-1-20231		UOML					01/01/2000	01/01/2100																	c00070444			
LAW639-AW-12796-1-20231	20231 - LAW639-AW - The Criminalization of Homelessness: Causes, Policy Responses, and Practical Lawyering (Spring 2023)	LAW639-AW-12796-1-20231		UOML					01/01/2000	01/01/2100																	c00082265			
LAW642-AW-12797-1-20231	20231 - LAW642-AW - Social Justice in the Administrative State (Spring 2023)	LAW642-AW-12797-1-20231		UOML					01/01/2000	01/01/2100																	c06022293			
LAW657-A-12798-1-20231	20231 - LAW657-A - Advanced Immigration (Spring 2023)	LAW657-A-12798-1-20231		UOML					01/01/2000	01/01/2100																	c00321711			
LAW658-A-12480-1-20231	20231 - LAW658-A - Mindfulness and Motivating Business Compliance with the Law (Spring 2023)	LAW658-A-12480-1-20231		UOML					01/01/2000	01/01/2100																	c00646745,c00643621			
LAW660-AW-12799-1-20231	20231 - LAW660-AW - First Amendment Fundamentalism (Spring 2023)	LAW660-AW-12799-1-20231		UOML					01/01/2000	01/01/2100																	c09925870			
LAW672-A-12800-1-20231	20231 - LAW672-A - Advanced Topics in Reproductive Rights/Reproductive Justice (Spring 2023)	LAW672-A-12800-1-20231		UOML					01/01/2000	01/01/2100																	c06954301			
LAW687-AW-13037-1-20231	20231 - LAW687-AW - Civil Rights in the Supreme Court (Spring 2023)	LAW687-AW-13037-1-20231		UOML					01/01/2000	01/01/2100																	c05022649			
LAW701-A-12997-1-20231	20231 - LAW701-A - NAME, IMAGE AND LIKENESS (NIL) IN COLLEGE ATHLETICS (Spring 2023)	LAW701-A-12997-1-20231		UOML					01/01/2000	01/01/2100																	c11452752,c06018704			
LAW702-AS-12801-1-20231	20231 - LAW702-AS - Advanced Appellate Advocacy II (Spring 2023)	LAW702-AS-12801-1-20231		UOML					01/01/2000	01/01/2100																	c00576959			
LAW709-AS-12802-1-20231	20231 - LAW709-AS - Bankruptcy Clinic II (Spring 2023)	LAW709-AS-12802-1-20231		UOML					01/01/2000	01/01/2100																	c00031132			
