COURSE_CODE	COURSE_TITLE	SECTION_ID	ACAD_DEPT	PROC_DEPT	TERM1	TERM2	TERM3	TERM4	START_DATE	END_DATE	NUM_OF_PARTICIPANTS	WEEKLY_HOURS	YEAR	SEARCH_ID1	SEARCH_ID2	SEARCH_ID3	INSTR1	INSTR2	INSTR3	INSTR4	INSTR5	INSTR6	INSTR7	INSTR8	INTSR9	INSTR10	ALL_INSTRUCTORS	OPERATION	OLD_COURSE_CODE	OLD_COURSE_SECTION
MIP143-SHE3-06983-1-20238	20238 - MIP143-SHE3 - Chamber Music (Fall 2023)	MIP143-SHE3-06983-1-20238		UOML					01/01/2000	01/01/2100																	c23681545,c12059217			
MIP143-SHE4-07042-1-20238	20238 - MIP143-SHE4 - Chamber Music (Fall 2023)	MIP143-SHE4-07042-1-20238		UOML					01/01/2000	01/01/2100																	c12059217,c23681545			
MIP143-ST1-06088-1-20238	20238 - MIP143-ST1 - Chamber Music (Fall 2023)	MIP143-ST1-06088-1-20238		UOML					01/01/2000	01/01/2100																	c12059217,c23926576			
MIP143-ST2-06329-1-20238	20238 - MIP143-ST2 - Chamber Music (Fall 2023)	MIP143-ST2-06329-1-20238		UOML					01/01/2000	01/01/2100																	c11919755,c12059217			
MIP143-ST3-05895-1-20238	20238 - MIP143-ST3 - Chamber Music (Fall 2023)	MIP143-ST3-05895-1-20238		UOML					01/01/2000	01/01/2100																	c08173062,c12059217			
MIP143-THO1-05889-1-20238	20238 - MIP143-THO1 - Chamber Music (Fall 2023)	MIP143-THO1-05889-1-20238		UOML					01/01/2000	01/01/2100																	c12142636,c12059217			
MIP143-TIN1-06766-1-20238	20238 - MIP143-TIN1 - Chamber Music (Fall 2023)	MIP143-TIN1-06766-1-20238		UOML					01/01/2000	01/01/2100																	c11919755,c12059217			
MIP143-TOD1-07044-1-20238	20238 - MIP143-TOD1 - Chamber Music (Fall 2023)	MIP143-TOD1-07044-1-20238		UOML					01/01/2000	01/01/2100																	c08173062,c12059217			
MIP143-UND1-06991-1-20238	20238 - MIP143-UND1 - Chamber Music (Fall 2023)	MIP143-UND1-06991-1-20238		UOML					01/01/2000	01/01/2100																	c04253001,c12059217			
MIP143-WTA1-07019-1-20238	20238 - MIP143-WTA1 - Chamber Music (Fall 2023)	MIP143-WTA1-07019-1-20238		UOML					01/01/2000	01/01/2100																	c23793555,c12059217			
MIP143-WTA2-07046-1-20238	20238 - MIP143-WTA2 - Chamber Music (Fall 2023)	MIP143-WTA2-07046-1-20238		UOML					01/01/2000	01/01/2100																	c23728894,c12059217			
MIP143-WTA3-07045-1-20238	20238 - MIP143-WTA3 - Chamber Music (Fall 2023)	MIP143-WTA3-07045-1-20238		UOML					01/01/2000	01/01/2100																	c23887148,c12059217			
MIP143-WTA3-13484-1-20231	20231 - MIP143-WTA3 - Chamber Music (Spring 2023)	MIP143-WTA3-13484-1-20231		UOML					01/01/2000	01/01/2100																	c04253001,c23728894			
MIP143-WTA4-06985-1-20238	20238 - MIP143-WTA4 - Chamber Music (Fall 2023)	MIP143-WTA4-06985-1-20238		UOML					01/01/2000	01/01/2100																	c12059217,c00295773,c23886409			
MIP143-WTA5-13485-1-20231	20231 - MIP143-WTA5 - Chamber Music (Spring 2023)	MIP143-WTA5-13485-1-20231		UOML					01/01/2000	01/01/2100																	c12183734,c12059217			
MIP143-ZEI2-07043-1-20238	20238 - MIP143-ZEI2 - Chamber Music (Fall 2023)	MIP143-ZEI2-07043-1-20238		UOML					01/01/2000	01/01/2100																	c23926576,c12059217			
MIP143-ZEI3-13482-1-20231	20231 - MIP143-ZEI3 - Chamber Music (Spring 2023)	MIP143-ZEI3-13482-1-20231		UOML					01/01/2000	01/01/2100																	c23926576			
MIP143-ZEI4-13483-1-20231	20231 - MIP143-ZEI4 - Chamber Music (Spring 2023)	MIP143-ZEI4-13483-1-20231		UOML					01/01/2000	01/01/2100																	c23926576			
MIP169-49-07066-1-20238	20238 - MIP169-49 - Band of the Hour Pep Band (Fall 2023)	MIP169-49-07066-1-20238		UOML					01/01/2000	01/01/2100																	c00175002,c00479709			
MIP169-49A-07067-1-20238	20238 - MIP169-49A - Band of the Hour Pep Band (Fall 2023)	MIP169-49A-07067-1-20238		UOML					01/01/2000	01/01/2100																	c00175002,c00479709			
MIP169-SET-13456-1-20231	20231 - MIP169-SET - Band of the Hour Pep Band (Spring 2023)	MIP169-SET-13456-1-20231		UOML					01/01/2000	01/01/2100																	c00479709			
MIP169-SET-14224-1-20238	20238 - MIP169-SET - Band of the Hour Pep Band (Fall 2023)	MIP169-SET-14224-1-20238		UOML					01/01/2000	01/01/2100																	c00479709			
MIP170-28-05885-1-20238	20238 - MIP170-28 - Marching Band (Fall 2023)	MIP170-28-05885-1-20238		UOML					01/01/2000	01/01/2100																	c00479709,c00175002			
MIP170-28A-05894-1-20238	20238 - MIP170-28A - Marching Band (Fall 2023)	MIP170-28A-05894-1-20238		UOML					01/01/2000	01/01/2100																	c00479709,c00175002			
MIP171-CD-05883-1-20238	20238 - MIP171-CD - Symphonic Winds (Fall 2023)	MIP171-CD-05883-1-20238		UOML					01/01/2000	01/01/2100																	c11970155			
MIP176-CDE-05893-1-20238	20238 - MIP176-CDE - Wind Ensemble (Fall 2023)	MIP176-CDE-05893-1-20238		UOML					01/01/2000	01/01/2100																	c11970155			
MIP1-7F-05866-1-20238	20238 - MIP1-7F - Brass Forum (Fall 2023)	MIP1-7F-05866-1-20238		UOML					01/01/2000	01/01/2100																	c08173062			
MIP180-CDE-05887-1-20238	20238 - MIP180-CDE - Symphony Orchestra (Fall 2023)	MIP180-CDE-05887-1-20238		UOML					01/01/2000	01/01/2100																	c23679937			
MIP181-35-06789-1-20238	20238 - MIP181-35 - Instrumental Conducting I (Fall 2023)	MIP181-35-06789-1-20238		UOML					01/01/2000	01/01/2100																	c10545960			
MIP190-CDE-06771-1-20238	20238 - MIP190-CDE - Symphony Orchestra, Wind Ensemble and Ensemble Ibis (Fall 2023)	MIP190-CDE-06771-1-20238		UOML					01/01/2000	01/01/2100																	c23679937,c11970155			
MIP191-7K-06698-1-20238	20238 - MIP191-7K - Tuba Ensemble (Fall 2023)	MIP191-7K-06698-1-20238		UOML					01/01/2000	01/01/2100																	c11919755			
MIP192-4D-05890-1-20238	20238 - MIP192-4D - Classical Guitar Ensemble (Fall 2023)	MIP192-4D-05890-1-20238		UOML					01/01/2000	01/01/2100																	c02599348			
MIP192-4G-05872-1-20238	20238 - MIP192-4G - Classical Guitar Ensemble (Fall 2023)	MIP192-4G-05872-1-20238		UOML					01/01/2000	01/01/2100																	c02599348			
MIP192-7F-05871-1-20238	20238 - MIP192-7F - Classical Guitar Ensemble (Fall 2023)	MIP192-7F-05871-1-20238		UOML					01/01/2000	01/01/2100																	c02599348			
MIP220-7D-05879-1-20238	20238 - MIP220-7D - Class Guitar II for Non-music Majors (Fall 2023)	MIP220-7D-05879-1-20238		UOML					01/01/2000	01/01/2100																	c23884889			
MIP2-7F-05867-1-20238	20238 - MIP2-7F - Guitar Forum (Fall 2023)	MIP2-7F-05867-1-20238		UOML					01/01/2000	01/01/2100																	c02599348			
MIP307-P-06554-1-20238	20238 - MIP307-P - Classical Improvisation (Fall 2023)	MIP307-P-06554-1-20238		UOML					01/01/2000	01/01/2100																	c08173062			
MIP307-Q-06555-1-20238	20238 - MIP307-Q - Classical Improvisation (Fall 2023)	MIP307-Q-06555-1-20238		UOML					01/01/2000	01/01/2100																	c08173062			
MIP407-A-06576-1-20238	20238 - MIP407-A - Basic Conducting and Arranging (Fall 2023)	MIP407-A-06576-1-20238		UOML					01/01/2000	01/01/2100																	c23699781,c23724771,c23788776			
MIP493-01-17185-1-20238	20238 - MIP493-01 - Special Projects in Instrumental Performance or Conducting (Fall 2023)	MIP493-01-17185-1-20238		UOML					01/01/2000	01/01/2100																	c11919755			
MIP535-K-07193-1-20238	20238 - MIP535-K - Marching Band Arranging and Advanced Drill Design (Fall 2023)	MIP535-K-07193-1-20238		UOML					01/01/2000	01/01/2100																	c00479709			
MIP540-10-06564-1-20238	20238 - MIP540-10 - Reed Making and Maintenance for Oboe and Bassoon (Fall 2023)	MIP540-10-06564-1-20238		UOML					01/01/2000	01/01/2100																	c11859204			
MIP540-7F-06563-1-20238	20238 - MIP540-7F - Reed Making and Maintenance for Oboe and Bassoon (Fall 2023)	MIP540-7F-06563-1-20238		UOML					01/01/2000	01/01/2100																	c00630526			
MIP541-10-06350-1-20238	20238 - MIP541-10 - Bassoon Repertoire and Pedagogy (Fall 2023)	MIP541-10-06350-1-20238		UOML					01/01/2000	01/01/2100																	c11859204			
MIP542-7F-06342-1-20238	20238 - MIP542-7F - Clarinet Repertoire and Pedagogy (Fall 2023)	MIP542-7F-06342-1-20238		UOML					01/01/2000	01/01/2100																	c00295773			
MIP543-01-07208-1-20238	20238 - MIP543-01 - Flute Repertoire and Pedagogy (Fall 2023)	MIP543-01-07208-1-20238		UOML					01/01/2000	01/01/2100																	c23679915			
MIP544-01-06345-1-20238	20238 - MIP544-01 - Oboe Repertoire and Pedagogy (Fall 2023)	MIP544-01-06345-1-20238		UOML					01/01/2000	01/01/2100																	c00630526			
MIP545-46-07069-1-20238	20238 - MIP545-46 - Brass Repertoire and Pedagogy (Fall 2023)	MIP545-46-07069-1-20238		UOML					01/01/2000	01/01/2100																	c00173798,c11919755			
MIP547-01-06346-1-20238	20238 - MIP547-01 - Saxophone Repertoire and Pedagogy (Fall 2023)	MIP547-01-06346-1-20238		UOML					01/01/2000	01/01/2100																	c04253001			
MIP549-H-06343-1-20238	20238 - MIP549-H - String Repertoire and Pedagogy (Fall 2023)	MIP549-H-06343-1-20238		UOML					01/01/2000	01/01/2100																	c09946519,c09979004,c00597166			
MIP549-H2-07143-1-20238	20238 - MIP549-H2 - String Repertoire and Pedagogy (Fall 2023)	MIP549-H2-07143-1-20238		UOML					01/01/2000	01/01/2100																	c23681545			
MIP5-7F-05868-1-20238	20238 - MIP5-7F - Percussion Forum (Fall 2023)	MIP5-7F-05868-1-20238		UOML					01/01/2000	01/01/2100																	c08150008			
MIP580-01-06347-1-20238	20238 - MIP580-01 - Orchestral Audition Preparation (Fall 2023)	MIP580-01-06347-1-20238		UOML					01/01/2000	01/01/2100																	c00597166			
MIP580-02-06348-1-20238	20238 - MIP580-02 - Orchestral Audition Preparation (Fall 2023)	MIP580-02-06348-1-20238		UOML					01/01/2000	01/01/2100																	c00597166			
MIP580-03-06349-1-20238	20238 - MIP580-03 - Orchestral Audition Preparation (Fall 2023)	MIP580-03-06349-1-20238		UOML					01/01/2000	01/01/2100																	c09979004			
MIP580-04-06351-1-20238	20238 - MIP580-04 - Orchestral Audition Preparation (Fall 2023)	MIP580-04-06351-1-20238		UOML					01/01/2000	01/01/2100																	c12030742			
MIP580-06-06687-1-20238	20238 - MIP580-06 - Orchestral Audition Preparation (Fall 2023)	MIP580-06-06687-1-20238		UOML					01/01/2000	01/01/2100																	c09946519			
MIP580-07-06743-1-20238	20238 - MIP580-07 - Orchestral Audition Preparation (Fall 2023)	MIP580-07-06743-1-20238		UOML					01/01/2000	01/01/2100																	c08173062			
MIP580-16-06344-1-20238	20238 - MIP580-16 - Orchestral Audition Preparation (Fall 2023)	MIP580-16-06344-1-20238		UOML					01/01/2000	01/01/2100																	c04253001			
MIP635-K-07194-1-20238	20238 - MIP635-K - Marching Band Arranging and Advanced Drill Design (Fall 2023)	MIP635-K-07194-1-20238		UOML					01/01/2000	01/01/2100																	c00479709			
MIP640-10-06565-1-20238	20238 - MIP640-10 - Reed Making and Maintenance for Oboe and Bassoon (Fall 2023)	MIP640-10-06565-1-20238		UOML					01/01/2000	01/01/2100																	c11859204			
MIP640-7F-06566-1-20238	20238 - MIP640-7F - Reed Making and Maintenance for Oboe and Bassoon (Fall 2023)	MIP640-7F-06566-1-20238		UOML					01/01/2000	01/01/2100																	c00630526			
MIP641-10-06539-1-20238	20238 - MIP641-10 - Bassoon Repertoire and Pedagogy (Fall 2023)	MIP641-10-06539-1-20238		UOML					01/01/2000	01/01/2100																	c11859204			
MIP642-7F-06488-1-20238	20238 - MIP642-7F - Clarinet Repertoire and Pedagogy (Fall 2023)	MIP642-7F-06488-1-20238		UOML					01/01/2000	01/01/2100																	c00295773			
MIP643-01-07209-1-20238	20238 - MIP643-01 - Flute Repertoire and Pedagogy (Fall 2023)	MIP643-01-07209-1-20238		UOML					01/01/2000	01/01/2100																	c23679915			
MIP644-01-06930-1-20238	20238 - MIP644-01 - Oboe Repertoire and Pedagogy (Fall 2023)	MIP644-01-06930-1-20238		UOML					01/01/2000	01/01/2100																	c00630526			
MIP645-46-07070-1-20238	20238 - MIP645-46 - Brass Repertoire and Pedagogy (Fall 2023)	MIP645-46-07070-1-20238		UOML					01/01/2000	01/01/2100																	c11919755,c00173798			
MIP648-01-17829-1-20238	20238 - MIP648-01 - Guitar Repertoire and Pedagogy (Fall 2023)	MIP648-01-17829-1-20238		UOML					01/01/2000	01/01/2100																	c02599348			
MIP649-H-06365-1-20238	20238 - MIP649-H - String Repertoire and Pedagogy (Fall 2023)	MIP649-H-06365-1-20238		UOML					01/01/2000	01/01/2100																	c00597166,c09979004,c09946519			
MIP649-H2-07144-1-20238	20238 - MIP649-H2 - String Repertoire and Pedagogy (Fall 2023)	MIP649-H2-07144-1-20238		UOML					01/01/2000	01/01/2100																	c23681545			
MIP680-01-06478-1-20238	20238 - MIP680-01 - Orchestral Audition Preparation (Fall 2023)	MIP680-01-06478-1-20238		UOML					01/01/2000	01/01/2100																	c00597166			
MIP680-02-06479-1-20238	20238 - MIP680-02 - Orchestral Audition Preparation (Fall 2023)	MIP680-02-06479-1-20238		UOML					01/01/2000	01/01/2100																	c00597166			
MIP680-03-06480-1-20238	20238 - MIP680-03 - Orchestral Audition Preparation (Fall 2023)	MIP680-03-06480-1-20238		UOML					01/01/2000	01/01/2100																	c09979004			
MIP680-04-06483-1-20238	20238 - MIP680-04 - Orchestral Audition Preparation (Fall 2023)	MIP680-04-06483-1-20238		UOML					01/01/2000	01/01/2100																	c12030742			
MIP680-04-13423-1-20231	20231 - MIP680-04 - Orchestral Audition Preparation (Spring 2023)	MIP680-04-13423-1-20231		UOML					01/01/2000	01/01/2100																	c12030742			
MIP680-06-06688-1-20238	20238 - MIP680-06 - Orchestral Audition Preparation (Fall 2023)	MIP680-06-06688-1-20238		UOML					01/01/2000	01/01/2100																	c09946519			
MIP680-07-06744-1-20238	20238 - MIP680-07 - Orchestral Audition Preparation (Fall 2023)	MIP680-07-06744-1-20238		UOML					01/01/2000	01/01/2100																	c08173062			
MIP680-08-07145-1-20238	20238 - MIP680-08 - Orchestral Audition Preparation (Fall 2023)	MIP680-08-07145-1-20238		UOML					01/01/2000	01/01/2100																	c00295773			
MIP680-16-06481-1-20238	20238 - MIP680-16 - Orchestral Audition Preparation (Fall 2023)	MIP680-16-06481-1-20238		UOML					01/01/2000	01/01/2100																	c04253001			
MIP693-01-06911-1-20238	20238 - MIP693-01 - Special Projects in Instrumental Performance or Conducting (Fall 2023)	MIP693-01-06911-1-20238		UOML					01/01/2000	01/01/2100																	c23679937			
MIP693-02-06929-1-20238	20238 - MIP693-02 - Special Projects in Instrumental Performance or Conducting (Fall 2023)	MIP693-02-06929-1-20238		UOML					01/01/2000	01/01/2100																	c12030742			
MIP693-03-06999-1-20238	20238 - MIP693-03 - Special Projects in Instrumental Performance or Conducting (Fall 2023)	MIP693-03-06999-1-20238		UOML					01/01/2000	01/01/2100																	c08173062			
MIP693-04-07001-1-20238	20238 - MIP693-04 - Special Projects in Instrumental Performance or Conducting (Fall 2023)	MIP693-04-07001-1-20238		UOML					01/01/2000	01/01/2100																	c23679937			
MIP710-A-06249-1-20238	20238 - MIP710-A - Graduate Conducting Seminar (Fall 2023)	MIP710-A-06249-1-20238		UOML					01/01/2000	01/01/2100																	c23679937,c00597492			
MIP735-01-05910-1-20238	20238 - MIP735-01 - Percussion Contemporary Chamber Music (Fall 2023)	MIP735-01-05910-1-20238		UOML					01/01/2000	01/01/2100																	c08150008			
MIP735-04-06322-1-20238	20238 - MIP735-04 - Percussion Contemporary Chamber Music (Fall 2023)	MIP735-04-06322-1-20238		UOML					01/01/2000	01/01/2100																	c08150008			
MIP735-05-06323-1-20238	20238 - MIP735-05 - Percussion Contemporary Chamber Music (Fall 2023)	MIP735-05-06323-1-20238		UOML					01/01/2000	01/01/2100																	c08150008			
MIP735-06-07155-1-20238	20238 - MIP735-06 - Percussion Contemporary Chamber Music (Fall 2023)	MIP735-06-07155-1-20238		UOML					01/01/2000	01/01/2100																	c08150008			
MIP735-07-07156-1-20238	20238 - MIP735-07 - Percussion Contemporary Chamber Music (Fall 2023)	MIP735-07-07156-1-20238		UOML					01/01/2000	01/01/2100																	c08150008			
MIP738-49-05882-1-20238	20238 - MIP738-49 - Trombone Choir (Fall 2023)	MIP738-49-05882-1-20238		UOML					01/01/2000	01/01/2100																	c00173798			
MIP740-01-01995-1-20231	20231 - MIP740-01 - Flute Choir (Spring 2023)	MIP740-01-01995-1-20231		UOML					01/01/2000	01/01/2100																	c23679915			
MIP740-J-05896-1-20238	20238 - MIP740-J - Flute Choir (Fall 2023)	MIP740-J-05896-1-20238		UOML					01/01/2000	01/01/2100																	c23679915			
MIP741-49-05897-1-20238	20238 - MIP741-49 - Saxophone Ensemble (Fall 2023)	MIP741-49-05897-1-20238		UOML					01/01/2000	01/01/2100																	c04253001			
MIP742-PLHD-07059-1-20238	20238 - MIP742-PLHD - Chamber Music Placeholder (Fall 2023)	MIP742-PLHD-07059-1-20238		UOML					01/01/2000	01/01/2100																	c23748450,c12059217,c00597166,c12030742,c11918793			
MIP743-BEA1-06161-1-20238	20238 - MIP743-BEA1 - Chamber Music (Fall 2023)	MIP743-BEA1-06161-1-20238		UOML					01/01/2000	01/01/2100																	c11859204,c12059217			
MIP743-BEA2-06981-1-20238	20238 - MIP743-BEA2 - Chamber Music (Fall 2023)	MIP743-BEA2-06981-1-20238		UOML					01/01/2000	01/01/2100																	c11859204,c12059217			
MIP743-CAS2-06980-1-20238	20238 - MIP743-CAS2 - Chamber Music (Fall 2023)	MIP743-CAS2-06980-1-20238		UOML					01/01/2000	01/01/2100																	c11918793,c12059217			
MIP743-FLA1-07034-1-20238	20238 - MIP743-FLA1 - Chamber Music (Fall 2023)	MIP743-FLA1-07034-1-20238		UOML					01/01/2000	01/01/2100																	c12059217,c00597492			
MIP743-FLA2-07035-1-20238	20238 - MIP743-FLA2 - Chamber Music (Fall 2023)	MIP743-FLA2-07035-1-20238		UOML					01/01/2000	01/01/2100																	c12059217,c00597492			
MIP743-HAR1-07038-1-20238	20238 - MIP743-HAR1 - Chamber Music (Fall 2023)	MIP743-HAR1-07038-1-20238		UOML					01/01/2000	01/01/2100																	c12059217,c00597166			
MIP743-HAR2-07018-1-20238	20238 - MIP743-HAR2 - Chamber Music (Fall 2023)	MIP743-HAR2-07018-1-20238		UOML					01/01/2000	01/01/2100																	c11918793,c12059217			
MIP743-LEV2-07037-1-20238	20238 - MIP743-LEV2 - Chamber Music (Fall 2023)	MIP743-LEV2-07037-1-20238		UOML					01/01/2000	01/01/2100																	c12030742,c12059217			
MIP743-LEV3-07040-1-20238	20238 - MIP743-LEV3 - Chamber Music (Fall 2023)	MIP743-LEV3-07040-1-20238		UOML					01/01/2000	01/01/2100																	c12059217,c12030742			
MIP743-LEV4-07039-1-20238	20238 - MIP743-LEV4 - Chamber Music (Fall 2023)	MIP743-LEV4-07039-1-20238		UOML					01/01/2000	01/01/2100																	c12082468,c12059217			
MIP743-MOR1-06987-1-20238	20238 - MIP743-MOR1 - Chamber Music (Fall 2023)	MIP743-MOR1-06987-1-20238		UOML					01/01/2000	01/01/2100																	c12059217,c03113098			
